# File: A_Policy_RES_SecOut.csv,,,,,,,,
# Title: Policy targets secondary outputs,,,,,,,,
# Units: NA,,,,,,,,
# Column types: ccccccccn,,,,,,,,
# ----------,,,,,,,,
region,supplysector,subsector,stub.technology,2015,2020,2025,2100,output.ratio 
Canada,refining,biomass liquids,cellulosic ethanol CCS level 1,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
Canada,refining,biomass liquids,cellulosic ethanol CCS level 2,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
Canada,refining,biomass liquids,FT biofuels,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
Canada,refining,biomass liquids,FT biofuels CCS level 1,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
Canada,refining,biomass liquids,FT biofuels CCS level 2,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
Canada,refining,biomass liquids,corn ethanol,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
Canada,refining,biomass liquids,biodiesel,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
Canada,refining,biomass liquids,BTL with hydrogen,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
China,refining,biomass liquids,cellulosic ethanol,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
China,refining,biomass liquids,cellulosic ethanol CCS level 1,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
China,refining,biomass liquids,cellulosic ethanol CCS level 2,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
China,refining,biomass liquids,FT biofuels,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
China,refining,biomass liquids,FT biofuels CCS level 1,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
China,refining,biomass liquids,FT biofuels CCS level 2,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
China,refining,biomass liquids,corn ethanol,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
China,refining,biomass liquids,biodiesel,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
China,refining,biomass liquids,BTL with hydrogen,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
EU-12,refining,biomass liquids,cellulosic ethanol,biofuel-target,biofuel-target,adv-biofuel-target,adv-biofuel-target,1
EU-12,refining,biomass liquids,cellulosic ethanol CCS level 1,biofuel-target,biofuel-target,adv-biofuel-target,adv-biofuel-target,1
EU-12,refining,biomass liquids,cellulosic ethanol CCS level 2,biofuel-target,biofuel-target,adv-biofuel-target,adv-biofuel-target,1
EU-12,refining,biomass liquids,FT biofuels,biofuel-target,biofuel-target,adv-biofuel-target,adv-biofuel-target,1
EU-12,refining,biomass liquids,FT biofuels CCS level 1,biofuel-target,biofuel-target,adv-biofuel-target,adv-biofuel-target,1
EU-12,refining,biomass liquids,FT biofuels CCS level 2,biofuel-target,biofuel-target,adv-biofuel-target,adv-biofuel-target,1
EU-12,refining,biomass liquids,corn ethanol,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
EU-12,refining,biomass liquids,biodiesel,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
EU-12,refining,biomass liquids,BTL with hydrogen,biofuel-target,biofuel-target,adv-biofuel-target,adv-biofuel-target,1
EU-12,refining,biomass liquids,sugar cane ethanol,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
EU-15,refining,biomass liquids,cellulosic ethanol,biofuel-target,biofuel-target,adv-biofuel-target,adv-biofuel-target,1
EU-15,refining,biomass liquids,cellulosic ethanol CCS level 1,biofuel-target,biofuel-target,adv-biofuel-target,adv-biofuel-target,1
EU-15,refining,biomass liquids,cellulosic ethanol CCS level 2,biofuel-target,biofuel-target,adv-biofuel-target,adv-biofuel-target,1
EU-15,refining,biomass liquids,FT biofuels,biofuel-target,biofuel-target,adv-biofuel-target,adv-biofuel-target,1
EU-15,refining,biomass liquids,FT biofuels CCS level 1,biofuel-target,biofuel-target,adv-biofuel-target,adv-biofuel-target,1
EU-15,refining,biomass liquids,FT biofuels CCS level 2,biofuel-target,biofuel-target,adv-biofuel-target,adv-biofuel-target,1
EU-15,refining,biomass liquids,corn ethanol,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
EU-15,refining,biomass liquids,biodiesel,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
EU-15,refining,biomass liquids,BTL with hydrogen,biofuel-target,biofuel-target,adv-biofuel-target,adv-biofuel-target,1
EU-15,refining,biomass liquids,sugar cane ethanol,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
Indonesia,refining,biomass liquids,cellulosic ethanol,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
Indonesia,refining,biomass liquids,cellulosic ethanol CCS level 1,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
Indonesia,refining,biomass liquids,cellulosic ethanol CCS level 2,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
Indonesia,refining,biomass liquids,FT biofuels,biodiesel-target,biodiesel-target,biodiesel-target,biodiesel-target,1
Indonesia,refining,biomass liquids,FT biofuels CCS level 1,biodiesel-target,biodiesel-target,biodiesel-target,biodiesel-target,1
Indonesia,refining,biomass liquids,FT biofuels CCS level 2,biodiesel-target,biodiesel-target,biodiesel-target,biodiesel-target,1
Indonesia,refining,biomass liquids,sugar cane ethanol,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
Indonesia,refining,biomass liquids,biodiesel,biodiesel-target,biodiesel-target,biodiesel-target,biodiesel-target,1
Indonesia,refining,biomass liquids,BTL with hydrogen,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
India,refining,biomass liquids,cellulosic ethanol,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
India,refining,biomass liquids,cellulosic ethanol CCS level 1,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
India,refining,biomass liquids,cellulosic ethanol CCS level 2,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
India,refining,biomass liquids,FT biofuels,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
India,refining,biomass liquids,FT biofuels CCS level 1,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
India,refining,biomass liquids,FT biofuels CCS level 2,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
India,refining,biomass liquids,corn ethanol,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
India,refining,biomass liquids,biodiesel,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
India,refining,biomass liquids,BTL with hydrogen,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Korea,refining,biomass liquids,cellulosic ethanol,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Korea,refining,biomass liquids,cellulosic ethanol CCS level 1,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Korea,refining,biomass liquids,cellulosic ethanol CCS level 2,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Korea,refining,biomass liquids,FT biofuels,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Korea,refining,biomass liquids,FT biofuels CCS level 1,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Korea,refining,biomass liquids,FT biofuels CCS level 2,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Korea,refining,biomass liquids,corn ethanol,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Korea,refining,biomass liquids,biodiesel,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Korea,refining,biomass liquids,BTL with hydrogen,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Africa,refining,biomass liquids,cellulosic ethanol,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Africa,refining,biomass liquids,cellulosic ethanol CCS level 1,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Africa,refining,biomass liquids,cellulosic ethanol CCS level 2,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Africa,refining,biomass liquids,FT biofuels,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Africa,refining,biomass liquids,FT biofuels CCS level 1,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Africa,refining,biomass liquids,FT biofuels CCS level 2,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Africa,refining,biomass liquids,corn ethanol,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Africa,refining,biomass liquids,biodiesel,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
South Africa,refining,biomass liquids,BTL with hydrogen,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
USA,refining,biomass liquids,cellulosic ethanol,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
USA,refining,biomass liquids,cellulosic ethanol CCS level 1,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
USA,refining,biomass liquids,cellulosic ethanol CCS level 2,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
USA,refining,biomass liquids,FT biofuels,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
USA,refining,biomass liquids,FT biofuels CCS level 1,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
USA,refining,biomass liquids,FT biofuels CCS level 2,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
USA,refining,biomass liquids,corn ethanol,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
USA,refining,biomass liquids,biodiesel,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
USA,refining,biomass liquids,BTL with hydrogen,biofuel-target,biofuel-target,biofuel-target,biofuel-target,1
EU-12,electricity,hydro,hydro,FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,electricity,wind,wind,FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,electricity,wind,wind_offshore,FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,electricity,wind,wind_storage,FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,electricity,solar,PV,FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,electricity,solar,PV_storage,FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_geothermal,geothermal,geothermal (recirculating),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_geothermal,geothermal,geothermal (dry_hybrid),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_CSP,CSP,CSP (recirculating),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_CSP,CSP,CSP (dry_hybrid),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_CSP_storage,CSP_storage,CSP_storage (recirculating),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_CSP_storage,CSP_storage,CSP_storage (dry_hybrid),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_biomass (conv),biomass (conv),biomass (conv) (once through),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_biomass (conv),biomass (conv),biomass (conv) (seawater),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_biomass (conv),biomass (conv),biomass (conv) (recirculating),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_biomass (conv),biomass (conv),biomass (conv) (cooling pond),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_biomass (conv),biomass (conv),biomass (conv) (dry cooling),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-12,H2 central production,biomass,biomass to H2,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-12,H2 central production,biomass,biomass to H2 CCS,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-12,H2 central production,wind,electrolysis,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-12,H2 central production,solar,electrolysis,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-12,refining,biomass liquids,cellulosic ethanol,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-12,refining,biomass liquids,cellulosic ethanol CCS level 1,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-12,refining,biomass liquids,cellulosic ethanol CCS level 2,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-12,refining,biomass liquids,FT biofuels,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-12,refining,biomass liquids,FT biofuels CCS level 1,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-12,refining,biomass liquids,FT biofuels CCS level 2,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-12,refining,biomass liquids,corn ethanol,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-12,refining,biomass liquids,biodiesel,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-12,refining,biomass liquids,BTL with hydrogen,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-12,refining,biomass liquids,sugar cane ethanol,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-12,gas processing,biomass gasification,biomass gasification,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-15,electricity,hydro,hydro,FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,electricity,wind,wind,FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,electricity,wind,wind_offshore,FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,electricity,wind,wind_storage,FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,electricity,solar,PV,FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,electricity,solar,PV_storage,FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_geothermal,geothermal,geothermal (recirculating),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_geothermal,geothermal,geothermal (dry_hybrid),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_CSP,CSP,CSP (recirculating),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_CSP,CSP,CSP (dry_hybrid),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_CSP_storage,CSP_storage,CSP_storage (recirculating),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_CSP_storage,CSP_storage,CSP_storage (dry_hybrid),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_biomass (conv),biomass (conv),biomass (conv) (once through),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_biomass (conv),biomass (conv),biomass (conv) (seawater),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_biomass (conv),biomass (conv),biomass (conv) (recirculating),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_biomass (conv),biomass (conv),biomass (conv) (cooling pond),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_biomass (conv),biomass (conv),biomass (conv) (dry cooling),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),FE_RES,FE_RES,FE_RES,FE_RES,0.92
EU-15,H2 central production,biomass,biomass to H2,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-15,H2 central production,biomass,biomass to H2 CCS,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-15,H2 central production,wind,electrolysis,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-15,H2 central production,solar,electrolysis,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-15,refining,biomass liquids,cellulosic ethanol,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-15,refining,biomass liquids,cellulosic ethanol CCS level 1,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-15,refining,biomass liquids,cellulosic ethanol CCS level 2,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-15,refining,biomass liquids,FT biofuels,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-15,refining,biomass liquids,FT biofuels CCS level 1,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-15,refining,biomass liquids,FT biofuels CCS level 2,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-15,refining,biomass liquids,corn ethanol,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-15,refining,biomass liquids,biodiesel,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-15,refining,biomass liquids,BTL with hydrogen,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-15,refining,biomass liquids,sugar cane ethanol,FE_RES,FE_RES,FE_RES,FE_RES,1
EU-15,gas processing,biomass gasification,biomass gasification,FE_RES,FE_RES,FE_RES,FE_RES,1
Russia,resid cooling,electricity,electricity,elec_resid,elec_resid,elec_resid,elec_resid,1
Russia,resid heating,electricity,electricity,elec_resid,elec_resid,elec_resid,elec_resid,1
Russia,resid others,electricity,electricity,elec_resid,elec_resid,elec_resid,elec_resid,1
Argentina,elect_td_bld,rooftop_pv,rooftop_pv,RES-target,RES-target,RES-target,RES-target,1
Argentina,electricity,hydro,hydro,RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,electricity,wind,wind,RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,electricity,wind,wind_offshore,RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,electricity,wind,wind_storage,RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,electricity,solar,PV,RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,electricity,solar,PV_storage,RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_geothermal,geothermal,geothermal (recirculating),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_geothermal,geothermal,geothermal (dry_hybrid),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_CSP,CSP,CSP (recirculating),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_CSP,CSP,CSP (dry_hybrid),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_CSP_storage,CSP_storage,CSP_storage (recirculating),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_CSP_storage,CSP_storage,CSP_storage (dry_hybrid),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_biomass (conv),biomass (conv),biomass (conv) (once through),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_biomass (conv),biomass (conv),biomass (conv) (seawater),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_biomass (conv),biomass (conv),biomass (conv) (recirculating),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_biomass (conv),biomass (conv),biomass (conv) (cooling pond),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_biomass (conv),biomass (conv),biomass (conv) (dry cooling),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),RES-target,RES-target,RES-target,RES-target,0.951615763
Argentina,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),RES-target,RES-target,RES-target,RES-target,0.951615763
